Assets,10,END,,,,,,,,,
Covariance,0.00097209,0.0000767,0.000482701,0.0000735,0.000115299,0.000119793,0.0000433,0.00012538,0.000219244,0.000214331,END
Covariance,0.0000767,0.000830132,0.000125146,0.0000216,0.000149506,0.0000441,0.0000544,0.0000345,0.000132846,0.000129402,END
Covariance,0.000482701,0.000125146,0.003165952,0.0000193,0.000223577,0.0000419,0.0000463,0.000264474,0.000212859,0.000490422,END
Covariance,0.0000735,0.0000216,0.0000193,0.000309843,0.0000865,0.0000296,0.0000334,0.0000997,0.0000404,0.000130173,END
Covariance,0.000115299,0.000149506,0.000223577,0.0000865,0.001016489,0.00000699,0.0000665,0.000180052,-0.000000187,0.000197228,END
Covariance,0.000119793,0.0000441,0.0000419,0.0000296,0.00000699,0.000308947,0.0000333,-0.0000132,0.0000465,0.000014,END
Covariance,0.0000433,0.0000544,0.0000463,0.0000334,0.0000665,0.0000333,0.000191159,0.000032,0.0000331,0.0000402,END
Covariance,0.00012538,0.0000345,0.000264474,0.0000997,0.000180052,-0.0000132,0.000032,0.00175295,0.000229453,0.000340634,END
Covariance,0.000219244,0.000132846,0.000212859,0.0000404,-0.000000187,0.0000465,0.0000331,0.000229453,0.002070268,0.000139409,END
Covariance,0.000214331,0.000129402,0.000490422,0.000130173,0.000197228,0.000014,0.0000402,0.000340634,0.000139409,0.001592172,END
Mean,0.001842665,0.001119755,-0.007271103,0.000425803,0.002482677,0.00136051,-0.000130681,0.001703963,-0.001532719,-0.002963444,END
Upper,1,1,1,1,1,1,1,1,1,1,END
Lower,0,.1,0,.1,0,0,0,0,0,0,END
Lambda,1,END,,,,,,,,,